pkmn_id,dex_num,name,ger_name,jap_name,gen,status,species,type_count,type_1,type_2,height,weight
659,562,Yamask,Makabaja,ãƒ‡ã‚¹ãƒžã‚¹ (Desumasu),5,Normal,Spirit PokÃ©mon,1,Ghost,,0.5,1.5
660,562,Galarian Yamask,Makabaja,ãƒ‡ã‚¹ãƒžã‚¹ (Desumasu),5,Normal,Spirit PokÃ©mon,2,Ground,Ghost,0.5,1.5
661,563,Cofagrigus,Echnatoll,ãƒ‡ã‚¹ã‚«ãƒ¼ãƒ³ (Desukarn),5,Normal,Coffin PokÃ©mon,1,Ghost,,1.7,76.5
662,564,Tirtouga,Galapaflos,ãƒ—ãƒ­ãƒˆãƒ¼ã‚¬ (Protoga),5,Normal,Prototurtle PokÃ©mon,2,Water,Rock,0.7,16.5
663,565,Carracosta,Karippas,ã‚¢ãƒã‚´ãƒ¼ãƒ© (Abagoura),5,Normal,Prototurtle PokÃ©mon,2,Water,Rock,1.2,81
664,566,Archen,Flapteryx,ã‚¢ãƒ¼ã‚±ãƒ³ (Archen),5,Normal,First Bird PokÃ©mon,2,Rock,Flying,0.5,9.5
665,567,Archeops,Aeropteryx,ã‚¢ãƒ¼ã‚±ã‚ªã‚¹ (Archeos),5,Normal,First Bird PokÃ©mon,2,Rock,Flying,1.4,32
666,568,Trubbish,UnratÃ¼tox,ãƒ¤ãƒ–ã‚¯ãƒ­ãƒ³ (Yabukuron),5,Normal,Trash Bag PokÃ©mon,1,Poison,,0.6,31
667,569,Garbodor,Deponitox,ãƒ€ã‚¹ãƒˆãƒ€ã‚¹ (Dustdas),5,Normal,Trash Heap PokÃ©mon,1,Poison,,1.9,107.3
668,570,Zorua,Zorua,ã‚¾ãƒ­ã‚¢ (Zorua),5,Normal,Tricky Fox PokÃ©mon,1,Dark,,0.7,12.5
669,571,Zoroark,Zoroark,ã‚¾ãƒ­ã‚¢ãƒ¼ã‚¯ (Zoroark),5,Normal,Illusion Fox PokÃ©mon,1,Dark,,1.6,81.1
670,572,Minccino,Picochilla,ãƒãƒ©ãƒ¼ãƒŸã‚£ (Chillarmy),5,Normal,Chinchilla PokÃ©mon,1,Normal,,0.4,5.8
671,573,Cinccino,Chillabell,ãƒãƒ©ãƒãƒ¼ãƒŽ (Chillaccino),5,Normal,Scarf PokÃ©mon,1,Normal,,0.5,7.5
672,574,Gothita,Mollimorba,ã‚´ãƒãƒ  (Gothimu),5,Normal,Fixation PokÃ©mon,1,Psychic,,0.4,5.8
673,575,Gothorita,Hypnomorba,ã‚´ãƒãƒŸãƒ« (Gothimiru),5,Normal,Manipulate PokÃ©mon,1,Psychic,,0.7,18
674,576,Gothitelle,Morbitesse,ã‚´ãƒãƒ«ã‚¼ãƒ« (Gothiruselle),5,Normal,Astral Body PokÃ©mon,1,Psychic,,1.5,44
675,577,Solosis,Monozyto,ãƒ¦ãƒ‹ãƒ©ãƒ³ (Uniran),5,Normal,Cell PokÃ©mon,1,Psychic,,0.3,1
676,578,Duosion,Mitodos,ãƒ€ãƒ–ãƒ©ãƒ³ (Doublan),5,Normal,Mitosis PokÃ©mon,1,Psychic,,0.6,8
677,579,Reuniclus,Zytomega,ãƒ©ãƒ³ã‚¯ãƒ«ã‚¹ (Lanculus),5,Normal,Multiplying PokÃ©mon,1,Psychic,,1,20.1
678,580,Ducklett,Piccolente,ã‚³ã‚¢ãƒ«ãƒ’ãƒ¼ (Koaruhie),5,Normal,Water Bird PokÃ©mon,2,Water,Flying,0.5,5.5
679,581,Swanna,Swaroness,ã‚¹ãƒ¯ãƒ³ãƒŠ (Swanna),5,Normal,White Bird PokÃ©mon,2,Water,Flying,1.3,24.2
680,582,Vanillite,Gelatini,ãƒãƒ‹ãƒ—ãƒƒãƒ (Vanipeti),5,Normal,Fresh Snow PokÃ©mon,1,Ice,,0.4,5.7
681,583,Vanillish,Gelatroppo,ãƒãƒ‹ãƒªãƒƒãƒ (Vanirich),5,Normal,Icy Snow PokÃ©mon,1,Ice,,1.1,41
682,584,Vanilluxe,Gelatwino,ãƒã‚¤ãƒãƒ‹ãƒ© (Baivanilla),5,Normal,Snowstorm PokÃ©mon,1,Ice,,1.3,57.5
683,585,Deerling,Sesokitz,ã‚·ã‚­ã‚¸ã‚« (Shikijika),5,Normal,Season PokÃ©mon,2,Normal,Grass,0.6,19.5
684,586,Sawsbuck,Kronjuwild,ãƒ¡ãƒ–ã‚­ã‚¸ã‚« (Mebukijika),5,Normal,Season PokÃ©mon,2,Normal,Grass,1.9,92.5
685,587,Emolga,Emolga,ã‚¨ãƒ¢ãƒ³ã‚¬ (Emonga),5,Normal,Sky Squirrel PokÃ©mon,2,Electric,Flying,0.4,5
686,588,Karrablast,Laukaps,ã‚«ãƒ–ãƒ«ãƒ¢ (Kaburumo),5,Normal,Clamping PokÃ©mon,1,Bug,,0.5,5.9
687,589,Escavalier,Cavalanzas,ã‚·ãƒ¥ãƒãƒ«ã‚´ (Chevargo),5,Normal,Cavalry PokÃ©mon,2,Bug,Steel,1,33
688,590,Foongus,Tarnpignon,ã‚¿ãƒžã‚²ã‚¿ã‚± (Tamagetake),5,Normal,Mushroom PokÃ©mon,2,Grass,Poison,0.2,1
689,591,Amoonguss,Hutsassa,ãƒ¢ãƒ­ãƒãƒ¬ãƒ« (Morobareru),5,Normal,Mushroom PokÃ©mon,2,Grass,Poison,0.6,10.5
690,592,Frillish,Quabbel,ãƒ—ãƒ«ãƒªãƒ« (Pururill),5,Normal,Floating PokÃ©mon,2,Water,Ghost,1.2,33
691,593,Jellicent,Apoquallyp,ãƒ–ãƒ«ãƒ³ã‚²ãƒ« (Burungel),5,Normal,Floating PokÃ©mon,2,Water,Ghost,2.2,135
692,594,Alomomola,Mamolida,ãƒžãƒžãƒ³ãƒœã‚¦ (Mamanbou),5,Normal,Caring PokÃ©mon,1,Water,,1.2,31.6
693,595,Joltik,Wattzapf,ãƒãƒãƒ¥ãƒ« (Bachuru),5,Normal,Attaching PokÃ©mon,2,Bug,Electric,0.1,0.6
694,596,Galvantula,Voltula,ãƒ‡ãƒ³ãƒãƒ¥ãƒ© (Dentula),5,Normal,EleSpider PokÃ©mon,2,Bug,Electric,0.8,14.3
695,597,Ferroseed,Kastadur,ãƒ†ãƒƒã‚·ãƒ¼ãƒ‰ (Tesseed),5,Normal,Thorn Seed PokÃ©mon,2,Grass,Steel,0.6,18.8
696,598,Ferrothorn,Tentantel,ãƒŠãƒƒãƒˆãƒ¬ã‚¤ (Nutrey),5,Normal,Thorn Pod PokÃ©mon,2,Grass,Steel,1,110
697,599,Klink,Klikk,ã‚®ã‚¢ãƒ« (Giaru),5,Normal,Gear PokÃ©mon,1,Steel,,0.3,21
698,600,Klang,Kliklak,ã‚®ã‚®ã‚¢ãƒ« (Gigiaru),5,Normal,Gear PokÃ©mon,1,Steel,,0.6,51
699,601,Klinklang,Klikdiklak,ã‚®ã‚®ã‚®ã‚¢ãƒ« (Gigigiaru),5,Normal,Gear PokÃ©mon,1,Steel,,0.6,81
700,602,Tynamo,Zapplardin,ã‚·ãƒ“ã‚·ãƒ©ã‚¹ (Shibishirasu),5,Normal,EleFish PokÃ©mon,1,Electric,,0.2,0.3
701,603,Eelektrik,Zapplalek,ã‚·ãƒ“ãƒ“ãƒ¼ãƒ« (Shibibeel),5,Normal,EleFish PokÃ©mon,1,Electric,,1.2,22
702,604,Eelektross,Zapplarang,ã‚·ãƒ“ãƒ«ãƒ‰ãƒ³ (Shibirudon),5,Normal,EleFish PokÃ©mon,1,Electric,,2.1,80.5
703,605,Elgyem,Pygraulon,ãƒªã‚°ãƒ¬ãƒ¼ (Ligray),5,Normal,Cerebral PokÃ©mon,1,Psychic,,0.5,9
704,606,Beheeyem,Megalon,ã‚ªãƒ¼ãƒ™ãƒ  (Ohbem),5,Normal,Cerebral PokÃ©mon,1,Psychic,,1,34.5
705,607,Litwick,Lichtel,ãƒ’ãƒˆãƒ¢ã‚· (Hitomoshi),5,Normal,Candle PokÃ©mon,2,Ghost,Fire,0.3,3.1
706,608,Lampent,Laternecto,ãƒ©ãƒ³ãƒ—ãƒ©ãƒ¼ (Lampler),5,Normal,Lamp PokÃ©mon,2,Ghost,Fire,0.6,13
707,609,Chandelure,Skelabra,ã‚·ãƒ£ãƒ³ãƒ‡ãƒ© (Chandela),5,Normal,Luring PokÃ©mon,2,Ghost,Fire,1,34.3
708,610,Axew,Milza,ã‚­ãƒã‚´ (Kibago),5,Normal,Tusk PokÃ©mon,1,Dragon,,0.6,18
709,611,Fraxure,Sharfax,ã‚ªãƒŽãƒ³ãƒ‰ (Onondo),5,Normal,Axe Jaw PokÃ©mon,1,Dragon,,1,36
710,612,Haxorus,Maxax,ã‚ªãƒŽãƒŽã‚¯ã‚¹ (Ononokus),5,Normal,Axe Jaw PokÃ©mon,1,Dragon,,1.8,105.5
711,613,Cubchoo,Petznief,ã‚¯ãƒžã‚·ãƒ¥ãƒ³ (Kumasyun),5,Normal,Chill PokÃ©mon,1,Ice,,0.5,8.5
712,614,Beartic,Siberio,ãƒ„ãƒ³ãƒ™ã‚¢ãƒ¼ (Tunbear),5,Normal,Freezing PokÃ©mon,1,Ice,,2.6,260
713,615,Cryogonal,Frigometri,ãƒ•ãƒªãƒ¼ã‚¸ã‚ª (Freegeo),5,Normal,Crystallizing PokÃ©mon,1,Ice,,1.1,148
714,616,Shelmet,Schnuthelm,ãƒãƒ§ãƒœãƒžã‚­ (Chobomaki),5,Normal,Snail PokÃ©mon,1,Bug,,0.4,7.7
715,617,Accelgor,Hydragil,ã‚¢ã‚®ãƒ«ãƒ€ãƒ¼ (Agilder),5,Normal,Shell Out PokÃ©mon,1,Bug,,0.8,25.3
716,618,Stunfisk,Flunschlik,ãƒžãƒƒã‚®ãƒ§ (Maggyo),5,Normal,Trap PokÃ©mon,2,Ground,Electric,0.7,11
717,618,Galarian Stunfisk,Flunschlik,ãƒžãƒƒã‚®ãƒ§ (Maggyo),5,Normal,Trap PokÃ©mon,2,Ground,Steel,0.7,20.5
718,619,Mienfoo,Lin-Fu,ã‚³ã‚¸ãƒ§ãƒ•ãƒ¼ (Kojofu),5,Normal,Martial Arts PokÃ©mon,1,Fighting,,0.9,20
719,620,Mienshao,Wie-Shu,ã‚³ã‚¸ãƒ§ãƒ³ãƒ‰ (Kojondo),5,Normal,Martial Arts PokÃ©mon,1,Fighting,,1.4,35.5
720,621,Druddigon,Shardrago,ã‚¯ãƒªãƒ ã‚¬ãƒ³ (Crimgan),5,Normal,Cave PokÃ©mon,1,Dragon,,1.6,139
721,622,Golett,Golbit,ã‚´ãƒ“ãƒƒãƒˆ (Gobit),5,Normal,Automaton PokÃ©mon,2,Ground,Ghost,1,92
722,623,Golurk,Golgantes,ã‚´ãƒ«ãƒ¼ã‚° (Goloog),5,Normal,Automaton PokÃ©mon,2,Ground,Ghost,2.8,330
723,624,Pawniard,Gladiantri,ã‚³ãƒžã‚¿ãƒŠ (Komatana),5,Normal,Sharp Blade PokÃ©mon,2,Dark,Steel,0.5,10.2
724,625,Bisharp,Caesurio,ã‚­ãƒªã‚­ã‚¶ãƒ³ (Kirikizan),5,Normal,Sword Blade PokÃ©mon,2,Dark,Steel,1.6,70
725,626,Bouffalant,Bisofank,ãƒãƒƒãƒ•ãƒ­ãƒ³ (Buffron),5,Normal,Bash Buffalo PokÃ©mon,1,Normal,,1.6,94.6
726,627,Rufflet,Geronimatz,ãƒ¯ã‚·ãƒœãƒ³ (Washibon),5,Normal,Eaglet PokÃ©mon,2,Normal,Flying,0.5,10.5
727,628,Braviary,Washakwil,ã‚¦ã‚©ãƒ¼ã‚°ãƒ« (Warrgle),5,Normal,Valiant PokÃ©mon,2,Normal,Flying,1.5,41
728,629,Vullaby,Skallyk,ãƒãƒ«ãƒãƒ£ã‚¤ (Valchai),5,Normal,Diapered PokÃ©mon,2,Dark,Flying,0.5,9
729,630,Mandibuzz,Grypheldis,ãƒãƒ«ã‚¸ãƒ¼ãƒŠ (Vulgina),5,Normal,Bone Vulture PokÃ©mon,2,Dark,Flying,1.2,39.5
730,631,Heatmor,FurnifraÃŸ,ã‚¯ã‚¤ã‚¿ãƒ©ãƒ³ (Kuitaran),5,Normal,Anteater PokÃ©mon,1,Fire,,1.4,58
731,632,Durant,Fermicula,ã‚¢ã‚¤ã‚¢ãƒ³ãƒˆ (Aiant),5,Normal,Iron Ant PokÃ©mon,2,Bug,Steel,0.3,33
732,633,Deino,Kapuno,ãƒ¢ãƒŽã‚º (Monozu),5,Normal,Irate PokÃ©mon,2,Dark,Dragon,0.8,17.3
733,634,Zweilous,Duodino,ã‚¸ãƒ˜ãƒƒãƒ‰ (Dihead),5,Normal,Hostile PokÃ©mon,2,Dark,Dragon,1.4,50
734,635,Hydreigon,Trikephalo,ã‚µã‚¶ãƒ³ãƒ‰ãƒ© (Sazandora),5,Normal,Brutal PokÃ©mon,2,Dark,Dragon,1.8,160
735,636,Larvesta,Ignivor,ãƒ¡ãƒ©ãƒ«ãƒ (Merlarva),5,Normal,Torch PokÃ©mon,2,Bug,Fire,1.1,28.8
736,637,Volcarona,Ramoth,ã‚¦ãƒ«ã‚¬ãƒ¢ã‚¹ (Ulgamoth),5,Normal,Sun PokÃ©mon,2,Bug,Fire,1.6,46
737,638,Cobalion,Kobalium,ã‚³ãƒãƒ«ã‚ªãƒ³ (Cobalon),5,Sub Legendary,Iron Will PokÃ©mon,2,Steel,Fighting,2.1,250
738,639,Terrakion,Terrakium,ãƒ†ãƒ©ã‚­ã‚ªãƒ³ (Terrakion),5,Sub Legendary,Cavern PokÃ©mon,2,Rock,Fighting,1.9,260
739,640,Virizion,Viridium,ãƒ“ãƒªã‚¸ã‚ªãƒ³ (Virizion),5,Sub Legendary,Grassland PokÃ©mon,2,Grass,Fighting,2,200
740,641,Tornadus Incarnate Forme,Boreos,ãƒˆãƒ«ãƒãƒ­ã‚¹ (Tornelos),5,Sub Legendary,Cyclone PokÃ©mon,1,Flying,,1.5,63
741,641,Tornadus Therian Forme,Boreos,ãƒˆãƒ«ãƒãƒ­ã‚¹ (Tornelos),5,Sub Legendary,Cyclone PokÃ©mon,1,Flying,,1.4,63
742,642,Thundurus Incarnate Forme,Voltolos,ãƒœãƒ«ãƒˆãƒ­ã‚¹ (Voltolos),5,Sub Legendary,Bolt Strike PokÃ©mon,2,Electric,Flying,1.5,61
743,642,Thundurus Therian Forme,Voltolos,ãƒœãƒ«ãƒˆãƒ­ã‚¹ (Voltolos),5,Sub Legendary,Bolt Strike PokÃ©mon,2,Electric,Flying,3,61
744,643,Reshiram,Reshiram,ãƒ¬ã‚·ãƒ©ãƒ  (Reshiram),5,Legendary,Vast White PokÃ©mon,2,Dragon,Fire,3.2,330
745,644,Zekrom,Zekrom,ã‚¼ã‚¯ãƒ­ãƒ  (Zekrom),5,Legendary,Deep Black PokÃ©mon,2,Dragon,Electric,2.9,345
746,645,Landorus Incarnate Forme,Demeteros,ãƒ©ãƒ³ãƒ‰ãƒ­ã‚¹ (Landlos),5,Sub Legendary,Abundance PokÃ©mon,2,Ground,Flying,1.5,68
747,645,Landorus Therian Forme,Demeteros,ãƒ©ãƒ³ãƒ‰ãƒ­ã‚¹ (Landlos),5,Sub Legendary,Abundance PokÃ©mon,2,Ground,Flying,1.3,68
748,646,Kyurem,Kyurem,ã‚­ãƒ¥ãƒ¬ãƒ  (Kyurem),5,Legendary,Boundary PokÃ©mon,2,Dragon,Ice,3,325
749,646,Black Kyurem,Kyurem,ã‚­ãƒ¥ãƒ¬ãƒ  (Kyurem),5,Legendary,Boundary PokÃ©mon,2,Dragon,Ice,3.3,325
750,646,White Kyurem,Kyurem,ã‚­ãƒ¥ãƒ¬ãƒ  (Kyurem),5,Legendary,Boundary PokÃ©mon,2,Dragon,Ice,3.6,325
751,647,Keldeo Ordinary Forme,Keldeo,ã‚±ãƒ«ãƒ‡ã‚£ã‚ª (Keldeo),5,Mythical,Colt PokÃ©mon,2,Water,Fighting,1.4,48.5
752,647,Keldeo Resolute Forme,Keldeo,ã‚±ãƒ«ãƒ‡ã‚£ã‚ª (Keldeo),5,Mythical,Colt PokÃ©mon,2,Water,Fighting,1.4,48.5
753,648,Meloetta Aria Forme,Meloetta,ãƒ¡ãƒ­ã‚¨ãƒƒã‚¿ (Meloetta),5,Mythical,Melody PokÃ©mon,2,Normal,Psychic,0.6,6.5
754,648,Meloetta Pirouette Forme,Meloetta,ãƒ¡ãƒ­ã‚¨ãƒƒã‚¿ (Meloetta),5,Mythical,Melody PokÃ©mon,2,Normal,Fighting,0.6,6.5
755,649,Genesect,Genesect,ã‚²ãƒŽã‚»ã‚¯ãƒˆ (Genesect),5,Mythical,Paleozoic PokÃ©mon,2,Bug,Steel,1.5,82.5
756,650,Chespin,Igamaro,ãƒãƒªãƒžãƒ­ãƒ³ (Harimaron),6,Normal,Spiny Nut PokÃ©mon,1,Grass,,0.4,9
757,651,Quilladin,Igastarnish,ãƒãƒªãƒœãƒ¼ã‚° (Hariborg),6,Normal,Spiny Armor PokÃ©mon,1,Grass,,0.7,29
758,652,Chesnaught,Brigaron,ãƒ–ãƒªã‚¬ãƒ­ãƒ³ (Brigarron),6,Normal,Spiny Armor PokÃ©mon,2,Grass,Fighting,1.6,90
759,653,Fennekin,Fynx,ãƒ•ã‚©ãƒƒã‚³ (Fokko),6,Normal,Fox PokÃ©mon,1,Fire,,0.4,9.4
760,654,Braixen,Rutena,ãƒ†ãƒ¼ãƒ«ãƒŠãƒ¼ (Tairenar),6,Normal,Fox PokÃ©mon,1,Fire,,1,14.5
761,655,Delphox,Fennexis,ãƒžãƒ•ã‚©ã‚¯ã‚·ãƒ¼ (Mahoxy),6,Normal,Fox PokÃ©mon,2,Fire,Psychic,1.5,39
762,656,Froakie,Froxy,ã‚±ãƒ­ãƒžãƒ„ (Keromatsu),6,Normal,Bubble Frog PokÃ©mon,1,Water,,0.3,7
763,657,Frogadier,Amphizel,ã‚²ã‚³ã‚¬ã‚·ãƒ© (Gekogashira),6,Normal,Bubble Frog PokÃ©mon,1,Water,,0.6,10.9
764,658,Greninja,Quajutsu,ã‚²ãƒƒã‚³ã‚¦ã‚¬ (Gekkouga),6,Normal,Ninja PokÃ©mon,2,Water,Dark,1.5,40
765,658,Ash-Greninja,Quajutsu,ã‚²ãƒƒã‚³ã‚¦ã‚¬ (Gekkouga),6,Normal,Ninja PokÃ©mon,2,Water,Dark,1.5,40
766,659,Bunnelby,Scoppel,ãƒ›ãƒ«ãƒ“ãƒ¼ (Horubee),6,Normal,Digging PokÃ©mon,1,Normal,,0.4,5
767,660,Diggersby,Grebbit,ãƒ›ãƒ«ãƒ¼ãƒ‰ (Horudo),6,Normal,Digging PokÃ©mon,2,Normal,Ground,1,42.4
768,661,Fletchling,Dartiri,ãƒ¤ãƒ¤ã‚³ãƒž (Yayakoma),6,Normal,Tiny Robin PokÃ©mon,2,Normal,Flying,0.3,1.7
769,662,Fletchinder,Dartignis,ãƒ’ãƒŽãƒ¤ã‚³ãƒž (Hinoyakoma),6,Normal,Ember PokÃ©mon,2,Fire,Flying,0.7,16
770,663,Talonflame,Fiaro,ãƒ•ã‚¡ã‚¤ã‚¢ãƒ­ãƒ¼ (Fiarrow),6,Normal,Scorching PokÃ©mon,2,Fire,Flying,1.2,24.5
771,664,Scatterbug,Purmel,ã‚³ãƒ•ã‚­ãƒ ã‚· (Kofukimushi),6,Normal,Scatterdust PokÃ©mon,1,Bug,,0.3,2.5
772,665,Spewpa,Puponcho,ã‚³ãƒ•ãƒ¼ãƒ©ã‚¤ (Kofuurai),6,Normal,Scatterdust PokÃ©mon,1,Bug,,0.3,8.4
773,666,Vivillon,Vivillon,ãƒ“ãƒ“ãƒ¨ãƒ³ (Viviyon),6,Normal,Scale PokÃ©mon,2,Bug,Flying,1.2,17
774,667,Litleo,Leufeo,ã‚·ã‚·ã‚³ (Shishiko),6,Normal,Lion Cub PokÃ©mon,2,Fire,Normal,0.6,13.5
775,668,Pyroar,Pyroleo,ã‚«ã‚¨ãƒ³ã‚¸ã‚· (Kaenjishi),6,Normal,Royal PokÃ©mon,2,Fire,Normal,1.5,81.5
776,669,FlabÃ©bÃ©,FlabÃ©bÃ©,ãƒ•ãƒ©ãƒ™ãƒ™ (Flabebe),6,Normal,Single Bloom PokÃ©mon,1,Fairy,,0.1,0.1
777,670,Floette,Floette,ãƒ•ãƒ©ã‚¨ãƒƒãƒ† (Floette),6,Normal,Single Bloom PokÃ©mon,1,Fairy,,0.2,0.9
778,671,Florges,Florges,ãƒ•ãƒ©ãƒ¼ã‚¸ã‚§ã‚¹ (Florges),6,Normal,Garden PokÃ©mon,1,Fairy,,1.1,10
779,672,Skiddo,MÃ¤hikel,ãƒ¡ã‚§ãƒ¼ã‚¯ãƒ« (Meecle),6,Normal,Mount PokÃ©mon,1,Grass,,0.9,31
780,673,Gogoat,Chevrumm,ã‚´ãƒ¼ã‚´ãƒ¼ãƒˆ (Gogoat),6,Normal,Mount PokÃ©mon,1,Grass,,1.7,91
781,674,Pancham,Pam-Pam,ãƒ¤ãƒ³ãƒãƒ£ãƒ  (Yancham),6,Normal,Playful PokÃ©mon,1,Fighting,,0.6,8
782,675,Pangoro,Pandagro,ã‚´ãƒ­ãƒ³ãƒ€ (Goronda),6,Normal,Daunting PokÃ©mon,2,Fighting,Dark,2.1,136
783,676,Furfrou,Coiffwaff,ãƒˆãƒªãƒŸã‚¢ãƒ³ (Trimmien),6,Normal,Poodle PokÃ©mon,1,Normal,,1.2,28
784,677,Espurr,Psiau,ãƒ‹ãƒ£ã‚¹ãƒ‘ãƒ¼ (Nyasper),6,Normal,Restraint PokÃ©mon,1,Psychic,,0.3,3.5
785,678,Meowstic Male,Psiaugon,ãƒ‹ãƒ£ã‚ªãƒ‹ã‚¯ã‚¹ (Nyaonix),6,Normal,Constraint PokÃ©mon,1,Psychic,,0.6,8.5
786,678,Meowstic Female,Psiaugon,ãƒ‹ãƒ£ã‚ªãƒ‹ã‚¯ã‚¹ (Nyaonix),6,Normal,Constraint PokÃ©mon,1,Psychic,,0.6,8.5
787,679,Honedge,Gramokles,ãƒ’ãƒˆãƒ„ã‚­ (Hitotsuki),6,Normal,Sword PokÃ©mon,2,Steel,Ghost,0.8,2
788,680,Doublade,Duokles,ãƒ‹ãƒ€ãƒ³ã‚®ãƒ« (Nidangill),6,Normal,Sword PokÃ©mon,2,Steel,Ghost,0.8,4.5
789,681,Aegislash Blade Forme,Durengard,ã‚®ãƒ«ã‚¬ãƒ«ãƒ‰ (Gillgard),6,Normal,Royal Sword PokÃ©mon,2,Steel,Ghost,1.7,53
790,681,Aegislash Shield Forme,Durengard,ã‚®ãƒ«ã‚¬ãƒ«ãƒ‰ (Gillgard),6,Normal,Royal Sword PokÃ©mon,2,Steel,Ghost,1.7,53
791,682,Spritzee,Parfi,ã‚·ãƒ¥ã‚·ãƒ¥ãƒ— (Shushupu),6,Normal,Perfume PokÃ©mon,1,Fairy,,0.2,0.5
792,683,Aromatisse,Parfinesse,ãƒ•ãƒ¬ãƒ•ãƒ¯ãƒ³ (Frefuwan),6,Normal,Fragrance PokÃ©mon,1,Fairy,,0.8,15.5
793,684,Swirlix,Flauschling,ãƒšãƒ­ãƒƒãƒ‘ãƒ• (Peroppafu),6,Normal,Cotton Candy PokÃ©mon,1,Fairy,,0.4,3.5
794,685,Slurpuff,Sabbaione,ãƒšãƒ­ãƒªãƒ¼ãƒ  (Peroream),6,Normal,Meringue PokÃ©mon,1,Fairy,,0.8,5
795,686,Inkay,Iscalar,ãƒžãƒ¼ã‚¤ãƒ¼ã‚« (Maaiika),6,Normal,Revolving PokÃ©mon,2,Dark,Psychic,0.4,3.5
796,687,Malamar,Calamanero,ã‚«ãƒ©ãƒžãƒãƒ­ (Calamanero),6,Normal,Overturning PokÃ©mon,2,Dark,Psychic,1.5,47
797,688,Binacle,Bithora,ã‚«ãƒ¡ãƒ†ãƒ† (Kametete),6,Normal,Two-Handed PokÃ©mon,2,Rock,Water,0.5,31
798,689,Barbaracle,Thanathora,ã‚¬ãƒ¡ãƒŽãƒ‡ã‚¹ (Gamenodes),6,Normal,Collective PokÃ©mon,2,Rock,Water,1.3,96
799,690,Skrelp,Algitt,ã‚¯ã‚ºãƒ¢ãƒ¼ (Kuzumo),6,Normal,Mock Kelp PokÃ©mon,2,Poison,Water,0.5,7.3
800,691,Dragalge,Tandrak,ãƒ‰ãƒ©ãƒŸãƒ‰ãƒ­ (Dramidoro),6,Normal,Mock Kelp PokÃ©mon,2,Poison,Dragon,1.8,81.5
801,692,Clauncher,Scampisto,ã‚¦ãƒ‡ãƒƒãƒã‚¦ (Udeppou),6,Normal,Water Gun PokÃ©mon,1,Water,,0.5,8.3
802,693,Clawitzer,Wummer,ãƒ–ãƒ­ã‚¹ã‚¿ãƒ¼ (Bloster),6,Normal,Howitzer PokÃ©mon,1,Water,,1.3,35.3
803,694,Helioptile,Eguana,ã‚¨ãƒªã‚­ãƒ†ãƒ« (Erikiteru),6,Normal,Generator PokÃ©mon,2,Electric,Normal,0.5,6
804,695,Heliolisk,Elezard,ã‚¨ãƒ¬ã‚¶ãƒ¼ãƒ‰ (Elezard),6,Normal,Generator PokÃ©mon,2,Electric,Normal,1,21
805,696,Tyrunt,Balgoras,ãƒã‚´ãƒ©ã‚¹ (Chigoras),6,Normal,Royal Heir PokÃ©mon,2,Rock,Dragon,0.8,26
806,697,Tyrantrum,Monargoras,ã‚¬ãƒã‚´ãƒ©ã‚¹ (Gachigoras),6,Normal,Despot PokÃ©mon,2,Rock,Dragon,2.5,270
807,698,Amaura,Amarino,ã‚¢ãƒžãƒ«ã‚¹ (Amarus),6,Normal,Tundra PokÃ©mon,2,Rock,Ice,1.3,25.2
808,699,Aurorus,Amagarga,ã‚¢ãƒžãƒ«ãƒ«ã‚¬ (Amaruruga),6,Normal,Tundra PokÃ©mon,2,Rock,Ice,2.7,225
809,700,Sylveon,Feelinara,ãƒ‹ãƒ³ãƒ•ã‚£ã‚¢ (Nymphia),6,Normal,Intertwining PokÃ©mon,1,Fairy,,1,23.5
810,701,Hawlucha,Resladero,ãƒ«ãƒãƒ£ãƒ–ãƒ« (Luchabull),6,Normal,Wrestling PokÃ©mon,2,Fighting,Flying,0.8,21.5
811,702,Dedenne,Dedenne,ãƒ‡ãƒ‡ãƒ³ãƒ (Dedenne),6,Normal,Antenna PokÃ©mon,2,Electric,Fairy,0.2,2.2
812,703,Carbink,Rocara,ãƒ¡ãƒ¬ã‚·ãƒ¼ (Melecie),6,Normal,Jewel PokÃ©mon,2,Rock,Fairy,0.3,5.7
813,704,Goomy,Viscora,ãƒŒãƒ¡ãƒ© (Numera),6,Normal,Soft Tissue PokÃ©mon,1,Dragon,,0.3,2.8
814,705,Sliggoo,Viscargot,ãƒŒãƒ¡ã‚¤ãƒ« (Numeil),6,Normal,Soft Tissue PokÃ©mon,1,Dragon,,0.8,17.5
815,706,Goodra,Viscogon,ãƒŒãƒ¡ãƒ«ã‚´ãƒ³ (Numelgon),6,Normal,Dragon PokÃ©mon,1,Dragon,,2,150.5
816,707,Klefki,Clavion,ã‚¯ãƒ¬ãƒƒãƒ•ã‚£ (Cleffy),6,Normal,Key Ring PokÃ©mon,2,Steel,Fairy,0.2,3
817,708,Phantump,Paragoni,ãƒœã‚¯ãƒ¬ãƒ¼ (Bokurei),6,Normal,Stump PokÃ©mon,2,Ghost,Grass,0.4,7
818,709,Trevenant,Trombork,ã‚ªãƒ¼ãƒ­ãƒƒãƒˆ (Ohrot),6,Normal,Elder Tree PokÃ©mon,2,Ghost,Grass,1.5,71
